,feature_asym,importance_mean,importance_std,mae_baseline
0,pair_id,0.0964966709332197,0.0007372899668416412,0.0352739051342468
1,date,0.019668205297736278,0.00015427787823790056,0.0352739051342468
2,new_cases_per_million_i,0.010907769132467767,0.00016733202419196767,0.0352739051342468
3,new_deaths_per_million_i,0.02603518601117687,0.00027633811345364475,0.0352739051342468
4,new_cases_per_million_j,0.017287723245611848,0.00024036581905381225,0.0352739051342468
5,new_deaths_per_million_j,0.023453953061195625,0.000274861523728165,0.0352739051342468
6,c1_schoolclosing_i,0.03370212450024009,0.0006084637888966918,0.0352739051342468
7,c1_schoolclosing_j,0.015190629864123053,0.00019696095504264684,0.0352739051342468
8,c2_workplaceclosing_i,0.007830170603162951,0.00012144580517893739,0.0352739051342468
9,c2_workplaceclosing_j,0.006832260129089221,0.00018605358807178584,0.0352739051342468
10,c3_cancel_events_i,0.014420352308081067,0.0001412336008293271,0.0352739051342468
11,c3_cancel_events_j,0.026934493656590286,0.00030046654307726317,0.0352739051342468
12,c4_restr_gather_i,0.016360249254240917,0.00022955748500987284,0.0352739051342468
13,c4_restr_gather_j,0.02514916285901676,0.00026726084245073614,0.0352739051342468
14,c5_closepublictransport_i,0.004840350709130846,0.00012294616451231642,0.0352739051342468
15,c5_closepublictransport_j,0.0051119746261710005,0.00010498042111453829,0.0352739051342468
16,c6_stay_home_i,0.008322105561374105,0.00022945588925082208,0.0352739051342468
17,c6_stay_home_j,0.03259939443520203,0.0002510346933749515,0.0352739051342468
18,c7_restr_internal_move_i,0.009314002389203492,0.00012283355971396046,0.0352739051342468
19,c7_restr_internal_move_j,0.008385695110098188,0.00011042345454692814,0.0352739051342468
20,c8_int_trvl_controls_i,0.017855005151241554,0.00020384276400473085,0.0352739051342468
21,c8_int_trvl_controls_j,0.01074576358828275,7.894729083954315e-05,0.0352739051342468
22,h2_testingpolicy_i,0.030013148475057833,0.00033300894135261314,0.0352739051342468
23,h2_testingpolicy_j,0.005381994086709613,7.618205572224246e-05,0.0352739051342468
24,h3_contacttracing_i,0.012571644082963759,0.0002880057615920058,0.0352739051342468
25,h3_contacttracing_j,0.005360589902157475,0.00010441013243481547,0.0352739051342468
